DateFormatted,1,2,Totalt,Totalt i retning Danmarksplass,Totalt i retning Florida
2018-06-14 19:00:00,10.0,7.0,17.0,7.0,10.0
2018-06-14 20:00:00,12.0,4.0,16.0,4.0,12.0
2018-06-14 21:00:00,16.0,6.0,22.0,6.0,16.0
2018-06-14 22:00:00,9.0,4.0,13.0,4.0,9.0
2018-06-14 23:00:00,13.0,0.0,13.0,0.0,13.0
2018-06-15 00:00:00,4.0,2.0,6.0,2.0,4.0
2018-06-15 01:00:00,2.0,1.0,3.0,1.0,2.0
2018-06-15 02:00:00,5.0,1.0,6.0,1.0,5.0
2018-06-15 03:00:00,2.0,0.0,2.0,0.0,2.0
2018-06-15 04:00:00,1.0,2.0,3.0,2.0,1.0
2018-06-15 05:00:00,3.0,2.0,5.0,2.0,3.0
2018-06-15 06:00:00,9.0,25.0,34.0,25.0,9.0
2018-06-15 07:00:00,33.0,128.0,161.0,128.0,33.0
2018-06-15 08:00:00,39.0,190.0,229.0,190.0,39.0
2018-06-15 09:00:00,18.0,68.0,86.0,68.0,18.0
2018-06-15 10:00:00,12.0,28.0,40.0,28.0,12.0
2018-06-15 11:00:00,26.0,22.0,48.0,22.0,26.0
2018-06-15 12:00:00,26.0,24.0,50.0,24.0,26.0
2018-06-15 13:00:00,27.0,18.0,45.0,18.0,27.0
2018-06-15 14:00:00,62.0,23.0,85.0,23.0,62.0
2018-06-15 15:00:00,172.0,37.0,209.0,37.0,172.0
2018-06-15 16:00:00,166.0,35.0,201.0,35.0,166.0
2018-06-15 17:00:00,68.0,25.0,93.0,25.0,68.0
2018-06-15 18:00:00,34.0,25.0,59.0,25.0,34.0
2018-06-15 19:00:00,27.0,11.0,38.0,11.0,27.0
2018-06-15 20:00:00,24.0,9.0,33.0,9.0,24.0
2018-06-15 21:00:00,24.0,9.0,33.0,9.0,24.0
2018-06-15 22:00:00,11.0,11.0,22.0,11.0,11.0
2018-06-15 23:00:00,10.0,8.0,18.0,8.0,10.0
2018-06-16 00:00:00,9.0,4.0,13.0,4.0,9.0
2018-06-16 01:00:00,10.0,3.0,13.0,3.0,10.0
2018-06-16 02:00:00,12.0,2.0,14.0,2.0,12.0
2018-06-16 03:00:00,9.0,0.0,9.0,0.0,9.0
2018-06-16 04:00:00,2.0,0.0,2.0,0.0,2.0
2018-06-16 05:00:00,1.0,0.0,1.0,0.0,1.0
2018-06-16 06:00:00,4.0,11.0,15.0,11.0,4.0
2018-06-16 07:00:00,4.0,12.0,16.0,12.0,4.0
2018-06-16 08:00:00,3.0,6.0,9.0,6.0,3.0
2018-06-16 09:00:00,9.0,20.0,29.0,20.0,9.0
2018-06-16 10:00:00,15.0,29.0,44.0,29.0,15.0
2018-06-16 11:00:00,22.0,35.0,57.0,35.0,22.0
2018-06-16 12:00:00,21.0,37.0,58.0,37.0,21.0
2018-06-16 13:00:00,26.0,27.0,53.0,27.0,26.0
2018-06-16 14:00:00,35.0,30.0,65.0,30.0,35.0
2018-06-16 15:00:00,35.0,32.0,67.0,32.0,35.0
2018-06-16 16:00:00,40.0,11.0,51.0,11.0,40.0
2018-06-16 17:00:00,40.0,26.0,66.0,26.0,40.0
2018-06-16 18:00:00,29.0,21.0,50.0,21.0,29.0
2018-06-16 19:00:00,16.0,19.0,35.0,19.0,16.0
2018-06-16 20:00:00,24.0,12.0,36.0,12.0,24.0
2018-06-16 21:00:00,16.0,11.0,27.0,11.0,16.0
2018-06-16 22:00:00,8.0,10.0,18.0,10.0,8.0
2018-06-16 23:00:00,14.0,8.0,22.0,8.0,14.0
2018-06-17 00:00:00,13.0,7.0,20.0,7.0,13.0
2018-06-17 01:00:00,6.0,3.0,9.0,3.0,6.0
2018-06-17 02:00:00,5.0,0.0,5.0,0.0,5.0
2018-06-17 03:00:00,7.0,0.0,7.0,0.0,7.0
2018-06-17 04:00:00,2.0,0.0,2.0,0.0,2.0
2018-06-17 05:00:00,2.0,0.0,2.0,0.0,2.0
2018-06-17 06:00:00,0.0,5.0,5.0,5.0,0.0
2018-06-17 07:00:00,3.0,7.0,10.0,7.0,3.0
2018-06-17 08:00:00,1.0,4.0,5.0,4.0,1.0
2018-06-17 09:00:00,2.0,8.0,10.0,8.0,2.0
2018-06-17 10:00:00,4.0,17.0,21.0,17.0,4.0
2018-06-17 11:00:00,21.0,20.0,41.0,20.0,21.0
2018-06-17 12:00:00,20.0,28.0,48.0,28.0,20.0
2018-06-17 13:00:00,20.0,24.0,44.0,24.0,20.0
2018-06-17 14:00:00,29.0,26.0,55.0,26.0,29.0
2018-06-17 15:00:00,38.0,16.0,54.0,16.0,38.0
2018-06-17 16:00:00,26.0,27.0,53.0,27.0,26.0
2018-06-17 17:00:00,31.0,31.0,62.0,31.0,31.0
2018-06-17 18:00:00,34.0,20.0,54.0,20.0,34.0
2018-06-17 19:00:00,26.0,27.0,53.0,27.0,26.0
2018-06-17 20:00:00,19.0,13.0,32.0,13.0,19.0
2018-06-17 21:00:00,18.0,5.0,23.0,5.0,18.0
2018-06-17 22:00:00,15.0,11.0,26.0,11.0,15.0
2018-06-17 23:00:00,6.0,4.0,10.0,4.0,6.0
2018-06-18 00:00:00,7.0,0.0,7.0,0.0,7.0
2018-06-18 01:00:00,2.0,2.0,4.0,2.0,2.0
2018-06-18 02:00:00,0.0,1.0,1.0,1.0,0.0
2018-06-18 03:00:00,0.0,0.0,0.0,0.0,0.0
2018-06-18 04:00:00,0.0,1.0,1.0,1.0,0.0
2018-06-18 05:00:00,5.0,2.0,7.0,2.0,5.0
2018-06-18 06:00:00,19.0,47.0,66.0,47.0,19.0
2018-06-18 07:00:00,47.0,198.0,245.0,198.0,47.0
2018-06-18 08:00:00,43.0,215.0,258.0,215.0,43.0
2018-06-18 09:00:00,16.0,64.0,80.0,64.0,16.0
2018-06-18 10:00:00,9.0,26.0,35.0,26.0,9.0
2018-06-18 11:00:00,9.0,11.0,20.0,11.0,9.0
2018-06-18 12:00:00,15.0,17.0,32.0,17.0,15.0
2018-06-18 13:00:00,17.0,13.0,30.0,13.0,17.0
2018-06-18 14:00:00,60.0,23.0,83.0,23.0,60.0
2018-06-18 15:00:00,210.0,40.0,250.0,40.0,210.0
